Job Title,Industry,Job Status,AI Impact Level,Median Salary (USD),Required Education,Experience Required (Years),Job Openings (2024),Projected Openings (2030),Remote Work Ratio (%),Automation Risk (%),Location,Gender Diversity (%)
548,5,0,2,102369.49,0,16,585,5351,10.91,72.69,0,41.46
325,7,0,2,37733.25,0,11,8602,5070,71.47,81.29,0,38.19
323,3,0,2,49557.61,2,6,6875,9770,57.9,61.42,7,33.64
466,7,0,2,93287.06,3,18,3266,2834,4.45,44.93,0,32.31
181,5,1,0,112262.67,1,9,1208,2941,15.77,11.26,6,48.32
215,2,0,0,145867.66,3,13,5668,9842,69.45,71.61,6,22.22
31,3,0,0,71276.24,3,16,6530,2392,23.94,80.81,4,22.35
74,7,1,0,95533.29,4,9,6771,6516,6.15,71.68,3,72.72
181,4,0,0,124210.37,3,12,6994,130,78.78,21.93,0,65.52
628,3,1,2,106784.48,0,2,2650,8734,8.52,61.88,7,33.63
554,7,0,1,108898.98,1,11,7194,4789,47.46,31.92,7,58.72
248,2,1,2,65750.43,1,8,8442,2945,86.77,40.71,6,27.08
635,7,0,1,102262.74,1,13,7345,813,17.44,41.08,6,51.97
117,4,1,0,108704.48,0,8,8435,8318,45.04,82.86,0,30.16
149,4,1,0,115903.32,3,11,1218,8563,74.64,94.32,2,33.42
451,4,1,0,110069.47,0,12,8692,6714,98.06,36.47,6,61.97
159,7,1,2,37034.07,0,11,1626,7499,82.37,48.51,4,42.21
316,7,1,0,60865.99,0,9,7671,4747,71.02,61.34,0,38.41
207,5,1,2,32152.92,3,16,7649,6888,13.37,32.08,7,32.94
64,7,1,2,111607.47,1,16,5336,4158,22.09,15.15,3,48.46
83,6,0,2,103805.57,3,5,4185,9017,38.25,99.31,1,78.85
381,1,0,0,72378.58,3,16,1762,8438,22.08,32.13,7,65.1
144,7,1,1,71487.92,1,10,1007,2755,14.82,49.28,6,43.93
82,5,0,1,85300.89,1,0,368,9666,77.7,13.09,0,39.23
150,7,1,2,109374.28,1,11,3389,7422,74.26,81.94,4,20.19
147,7,1,1,117247.27,3,11,4622,4953,66.05,85.12,2,34.8
3,2,0,2,74503.11,4,11,5833,7799,98.06,66.97,3,73.41
212,3,0,1,45526.47,1,5,5367,2972,57.91,50.43,2,49.95
288,0,0,0,33446.23,0,14,9888,5614,46.09,88.37,1,31.3
182,1,1,1,95884.27,3,15,4897,6962,14.18,47.36,5,34.39
561,6,1,0,96239.41,3,10,5500,2633,94.3,39.21,0,79.01
432,2,1,0,86255.67,1,0,6725,9844,34.32,7.21,6,73.54
85,4,0,2,37459.76,2,0,5518,4183,43.81,37.2,6,27.53
556,4,0,1,38029.39,3,3,9622,6574,50.07,84.01,6,70.1
10,1,1,0,140142.81,1,13,3144,139,29.51,59.85,0,34.63
194,7,1,0,140000.43,0,18,1443,7792,64.11,66.26,5,25.43
528,4,0,1,145923.3,2,12,8689,9518,64.56,57.76,2,49.93
134,7,0,2,98399.88,4,19,9275,5611,88.7,84.29,4,77.29
122,7,1,2,78919.85,3,10,5663,929,60.42,36.74,0,41.21
418,5,1,2,94724.67,1,13,7759,5024,43.96,23.87,2,53.07
88,7,1,2,60232.15,2,2,5905,7884,12.96,30.31,0,53.41
256,0,1,1,31731.8,4,11,6736,3752,96.52,39.47,0,20.7
622,4,1,2,130843.41,3,11,3556,3802,1.4,28.84,2,46.16
193,6,1,0,43279.74,1,18,4269,1389,86.91,18.33,3,39.74
30,0,1,2,61525.15,3,2,5246,5785,62.94,62.68,7,76.1
534,1,0,0,105856.78,3,15,1418,5531,43.6,30.2,1,48.53
293,6,1,1,56800.5,0,10,5604,397,67.19,51.75,3,38.43
466,6,1,0,40790.01,4,5,8863,1671,62.44,49.31,2,25.05
94,4,1,1,123959.97,1,13,1817,8317,1.77,13.84,6,22.98
372,0,0,2,97653.97,1,10,8146,1159,14.33,67.53,7,60.65
523,3,0,2,59696.92,1,2,2699,6360,63.08,53.11,5,58.82
401,6,1,0,145377.32,4,3,600,3428,74.55,51.45,7,73.98
219,4,1,2,114019.49,0,9,4626,4079,53.47,28.92,4,65.98
150,7,0,1,91624.83,1,6,6861,2379,12.87,28.99,3,72.44
561,2,0,2,135857.1,3,13,4074,5941,15.94,83.56,4,24.7
595,6,0,1,107985.05,2,1,7441,6005,64.73,36.61,0,64.4
571,3,0,2,110559.9,1,13,8743,3037,83.33,69.79,5,67.81
329,5,1,0,85597.83,3,4,9538,676,4.35,48.18,3,44.4
49,0,0,0,55600.86,3,5,6063,1653,61.91,22.75,6,30.69
308,6,1,1,78534.94,3,4,1990,2983,47.13,31.8,2,43.32
95,2,1,0,77960.3,1,3,3195,1606,6.08,80.55,1,47.32
117,2,1,0,70666.76,0,11,348,2483,21.33,49.36,7,40.91
214,6,1,1,130995.01,0,16,5230,8384,93.93,66.37,4,28.37
353,5,0,0,82810.68,2,15,7008,2695,99.67,29.82,7,27.34
400,3,1,0,88172.86,3,14,977,1081,31.17,78.36,3,35.13
615,4,0,2,93183.81,4,20,2650,5611,86.71,0.11,5,75.43
140,5,1,2,92479.69,1,14,4328,1682,70.28,80.52,7,54.86
127,0,1,2,133049.11,2,8,1033,6516,7.08,71.04,7,39.75
11,1,0,2,49165.87,0,12,1703,4257,48.89,54.14,0,61.04
629,4,1,0,99911.06,4,0,768,7169,52.1,88.27,4,41.1
587,3,0,0,41994.77,4,3,416,6294,59.16,2.64,5,37.28
567,0,0,0,79844.81,0,4,5999,6302,68.75,73.08,0,46.85
375,3,0,1,91454.36,3,10,6274,4548,73.74,71.02,6,58.42
243,2,1,2,34135.48,3,3,650,8597,5.19,20.7,3,45.63
492,1,1,2,50962.62,1,19,9381,2301,35.4,7.79,6,40.29
485,3,0,1,71541.61,2,9,557,1122,94.93,81.04,3,68.54
598,0,1,0,66662.36,4,17,8467,8689,9.33,49.24,0,50.23
355,6,0,0,69628.96,4,3,5935,1234,63.81,18.92,4,50.32
487,3,1,0,132136.88,3,16,2043,4722,0.8,42.12,7,24.01
549,5,0,1,111108.2,2,15,4489,1341,35.02,25.15,1,22.75
65,3,0,0,72000.95,3,7,7358,8771,71.92,39.11,5,57.92
331,7,1,1,66575.1,4,10,9167,3425,72.17,10.26,6,62.72
581,5,0,1,108469.1,3,13,3008,1491,21.3,32.3,7,20.99
578,2,0,1,80021.34,1,19,7720,2973,24.32,98.87,4,69.86
353,1,1,2,66154.73,1,11,9155,8327,31.5,0.68,2,66.33
624,5,1,0,107708.44,2,9,2141,7489,40.69,25.92,6,63.71
490,1,0,0,86470.13,0,6,7725,8525,67.12,96.56,0,67.29
419,4,1,1,119139.35,0,9,4322,6422,87.67,78.85,3,69.33
286,2,0,0,84000.84,4,13,4845,1383,41.64,97.19,6,27.69
513,5,0,1,75083.25,4,16,9740,2898,60.75,81.46,4,72.65
340,0,1,1,74632.05,3,16,566,927,31.47,11.99,0,47.86
307,2,1,1,69533.22,4,9,2278,5031,99.93,77.81,2,39.37
101,2,0,2,65911.45,0,19,8757,1870,43.32,58.74,6,36.18
471,5,1,1,131472.01,3,15,7924,4863,63.58,40.44,6,46.1
430,5,1,0,117554.39,0,3,9457,665,59.29,86.05,6,75.27
568,3,1,1,123812.84,2,1,5557,829,69.74,45.92,0,68.57
93,4,0,1,33815.94,2,10,5174,8784,57.37,12.36,0,70.62
516,7,1,1,71057.01,3,20,8614,5014,62.16,98.44,6,34.83
320,0,0,2,149847.12,4,1,4968,7068,77.04,94.64,6,59.51
428,1,1,2,53787.04,3,6,9677,7008,28.59,19.71,3,50.6
42,3,1,0,61191.79,3,6,198,8303,23.38,65.52,1,33.94
268,4,0,2,102023.54,4,11,8915,8887,63.6,34.73,2,28.57
106,0,0,2,61653.7,3,18,845,8880,16.07,35.85,0,66.48
7,6,0,0,76725.89,1,2,7417,4072,55.94,67.82,6,79.65
180,2,0,0,83437.84,3,15,6239,3905,8.9,9.53,6,79.33
367,1,0,1,52948.66,1,6,8666,1483,92.79,92.3,1,23.17
562,4,0,2,102439.74,0,5,3188,5674,7.46,77.86,4,27.16
421,3,0,2,48234.67,0,19,627,2350,3.01,65.23,4,62.59
396,0,1,1,54666.38,4,9,2254,4373,78.48,57.31,4,60.66
230,0,1,0,76790.38,4,12,3301,9254,7.39,51.54,1,29.06
532,5,0,0,142200.55,2,18,8621,1008,42.53,39.13,1,65.99
571,4,1,0,146811.6,1,9,281,1772,6.69,1.37,1,40.91
49,6,0,2,52454.6,4,9,8271,4804,11.66,37.66,0,65.91
483,4,0,0,44764.43,3,10,8166,4959,16.57,91.44,3,55.7
175,5,1,1,51269.5,1,2,3868,6460,77.17,38.28,5,24.75
342,0,0,2,69268.69,2,1,7084,7409,92.61,75.15,4,49.73
509,5,1,0,96343.6,4,2,9424,7169,76.88,90.29,1,48.88
301,1,1,1,71988.1,4,15,1980,302,26.38,17.45,0,34.17
81,0,1,1,38153.96,0,18,3990,9249,39.97,20.62,5,30.23
94,2,0,1,127519.66,4,6,9838,8163,95.66,52.04,3,43.76
264,7,1,2,81125.99,4,9,2475,9314,3.58,84.58,0,41.34
165,6,1,1,103778.47,1,11,4549,2838,29.47,46.22,3,36.89
282,5,0,1,71031.04,1,17,4961,9060,45.48,4.21,4,64.67
564,4,0,2,49705.78,0,10,6099,9387,54.66,5.26,2,27.33
109,3,0,0,89040.91,2,15,9844,9740,73.75,88.96,3,40.32
385,3,0,0,121627.72,3,14,5671,7434,60.23,33.37,7,41.91
188,4,0,1,123938.52,1,9,6935,5058,33.23,8.75,3,76.95
470,5,0,2,68156.88,4,14,9149,1242,88.79,50.26,2,79.72
341,4,1,2,33756.72,1,0,952,1827,25.84,22.75,3,77.36
579,2,1,0,83511.06,3,9,6150,9596,75.23,20.0,7,69.36
152,4,0,1,55224.58,4,10,5340,8331,39.81,18.1,1,59.59
532,0,1,1,66592.0,0,0,3470,5356,86.66,11.27,4,27.71
343,3,1,2,129621.03,2,16,9500,8277,32.51,40.3,4,73.13
415,2,1,1,39501.46,3,16,4876,5763,47.69,7.15,0,52.07
388,3,1,0,81225.2,3,6,8246,2028,21.4,47.35,1,34.08
150,7,0,0,33097.19,1,8,3414,3047,99.33,70.42,0,72.86
513,7,0,2,36216.91,3,13,2663,3156,82.69,66.2,0,55.63
528,4,0,2,104762.28,4,13,7015,6314,50.09,69.3,3,27.6
319,4,1,0,117767.19,3,8,6202,1770,54.74,41.86,1,25.8
224,7,0,2,148646.79,4,1,2464,5841,4.67,16.45,2,78.35
586,2,1,1,106321.08,4,1,5790,8540,55.02,64.39,3,72.8
358,6,0,0,127287.56,4,3,9195,2098,59.07,25.57,6,69.37
528,4,1,2,100657.9,4,14,4771,1214,47.52,8.62,7,70.99
430,7,0,2,43354.03,1,14,9354,8366,44.34,69.2,3,35.53
13,7,0,0,42038.62,4,6,2351,6011,87.08,26.26,7,30.02
211,7,1,1,61929.46,1,8,7065,4330,46.58,3.72,7,57.45
271,6,1,2,89249.03,3,1,7860,5152,45.97,81.15,4,79.47
9,6,1,2,39392.94,0,19,4253,5357,42.36,11.35,4,77.27
592,3,1,0,148675.9,2,7,8410,3488,50.55,32.55,3,63.13
558,4,1,0,33196.37,0,11,1297,3416,30.21,84.12,7,60.92
22,3,1,2,39578.12,4,8,4224,5867,48.76,23.89,0,79.06
409,0,1,2,84938.03,4,12,8211,374,46.24,56.31,7,54.2
111,4,0,2,147222.58,1,16,506,4622,13.79,57.35,6,25.35
194,4,0,2,140647.85,3,12,4216,7456,48.8,4.15,5,70.66
597,0,0,0,35291.83,2,18,3237,551,40.8,53.09,1,35.85
287,4,0,2,38362.17,1,19,687,5810,85.01,38.66,7,51.31
32,4,0,1,103658.96,2,19,5314,8169,15.06,90.21,3,64.9
583,7,0,1,141566.37,4,5,6300,2837,14.72,54.76,1,64.49
387,5,1,0,146023.5,4,5,2904,4362,51.24,56.91,4,64.95
334,1,0,1,103435.2,0,10,6930,1657,52.41,66.28,0,57.38
337,4,1,2,43479.86,0,12,4823,9422,15.51,14.12,6,71.67
38,0,1,2,108487.43,3,3,1061,1873,79.52,25.16,6,20.57
621,4,1,0,38203.64,3,0,8271,7194,6.46,64.39,0,60.76
610,2,0,0,94466.18,1,3,5557,3715,69.83,26.47,1,61.35
204,6,1,1,99299.04,1,14,5587,4584,6.98,44.75,3,72.13
217,4,0,0,91911.22,4,5,8452,8044,26.64,18.58,6,44.88
198,3,0,1,72111.57,4,20,6443,7577,21.78,71.72,6,62.31
131,3,0,2,77627.13,3,16,620,3475,89.3,11.98,4,57.57
355,1,0,0,56936.09,3,16,4601,1432,62.67,27.32,0,64.42
609,5,0,2,57789.42,4,9,1525,7038,91.56,81.36,4,73.14
141,1,0,0,131532.58,3,4,1239,7273,86.12,23.29,3,29.02
75,7,0,2,44265.24,1,18,9708,7091,88.88,30.83,6,74.17
52,0,1,2,133272.84,3,6,2647,6480,58.36,27.78,4,42.57
479,7,1,1,55877.66,2,18,3890,3287,12.7,87.86,6,36.64
191,1,1,1,130442.18,4,3,2914,3019,99.28,0.83,7,44.31
350,5,1,2,146070.03,1,9,2202,5671,55.84,13.34,7,41.62
401,6,1,2,41419.51,0,11,8341,183,38.77,26.53,5,27.72
350,1,0,0,111315.01,2,15,9801,1974,0.99,68.35,0,34.55
490,0,0,1,68148.43,2,15,8339,4374,83.71,94.36,6,24.16
321,3,1,0,53621.58,4,16,8061,1684,72.97,91.66,5,54.75
438,4,0,1,146925.01,3,4,575,7222,39.95,9.03,0,59.97
589,3,0,1,93466.21,3,20,1592,6686,60.14,60.64,7,54.72
14,4,0,0,89412.02,0,11,285,1739,31.57,92.97,2,41.4
61,6,1,1,79278.77,0,3,5871,3511,48.68,96.82,3,54.75
336,7,0,0,109668.43,3,0,7564,2109,30.6,75.3,7,43.16
420,2,1,2,79867.56,4,0,5313,361,71.13,72.59,6,31.01
303,1,0,0,86413.02,1,10,4757,7090,61.46,93.26,4,58.2
153,6,1,1,90559.17,3,7,9117,6229,11.25,53.37,1,20.19
5,3,1,2,58730.37,2,4,7687,8579,21.21,5.19,0,54.26
336,3,0,1,69797.34,2,16,2341,1081,82.21,51.3,4,70.44
522,5,1,1,106153.84,0,0,5897,3070,88.36,86.42,5,34.51
140,4,1,2,115819.01,4,9,2700,8152,1.26,77.03,6,32.36
542,5,0,0,38076.82,2,9,8946,5151,37.75,92.01,3,51.92
509,1,0,2,98774.88,2,0,7735,8548,76.85,0.79,7,33.03
41,7,0,0,86268.49,4,18,7876,3493,1.32,95.92,3,73.93
453,2,1,0,50397.08,1,8,4677,9450,5.25,35.68,6,54.45
151,6,1,2,129681.98,1,20,7459,5242,86.49,34.02,1,62.43
85,4,1,2,117483.38,0,8,9475,5489,85.96,85.44,3,57.66
454,3,1,2,93701.13,0,8,5660,3398,62.25,95.36,1,71.86
557,5,1,1,30852.93,4,2,3779,3328,43.94,62.73,3,68.07
200,0,1,1,136378.34,0,5,2855,5386,14.64,50.42,0,69.22
211,6,0,1,116399.31,0,1,9292,1574,95.08,2.68,0,58.25
253,1,0,1,108745.5,0,12,7297,6447,53.85,6.97,5,59.25
47,5,0,2,52532.62,2,18,9175,499,35.01,58.18,3,62.94
110,6,0,2,89036.72,4,18,5975,692,14.14,24.36,3,66.95
1,7,1,0,71119.5,2,6,2432,6803,44.1,50.46,5,60.93
475,6,0,1,133028.07,1,5,8110,7020,89.78,80.82,7,51.19
5,5,0,1,43321.97,2,9,6441,7804,51.37,98.84,1,35.22
112,7,1,1,97035.89,2,17,8365,8656,88.92,59.9,1,40.59
84,5,1,0,93306.9,1,5,4999,8553,6.55,92.45,0,30.52
281,0,0,0,55547.84,4,19,2408,1710,71.6,75.96,4,22.6
560,7,0,0,101001.84,3,15,7988,6869,74.88,93.24,4,52.85
541,3,1,2,123305.39,1,17,9014,4134,12.52,96.28,3,72.29
333,1,1,0,91638.77,1,12,4107,9908,54.18,46.2,0,77.33
178,2,0,1,120325.84,2,14,2805,5510,56.73,78.7,6,48.45
443,3,1,0,143453.26,0,12,2063,1610,65.15,47.43,4,37.82
330,1,1,1,94608.04,2,6,3091,7672,98.56,27.08,5,65.07
80,2,0,0,57145.7,2,12,5450,5522,14.89,91.23,7,51.1
492,1,1,1,64699.12,1,16,975,8193,98.59,13.24,2,57.07
487,7,1,2,49082.06,3,5,5229,8288,9.04,67.05,1,35.69
112,7,1,0,63167.31,1,4,5492,8262,48.51,3.97,6,75.81
16,6,0,1,58368.73,3,20,8316,7145,73.15,67.72,0,73.95
633,5,1,2,109084.75,2,1,5460,6412,80.25,78.89,2,40.04
107,4,0,0,83358.98,1,7,6997,8702,15.44,67.2,2,75.31
149,0,1,2,110686.6,4,18,5857,2592,60.44,55.62,3,38.38
287,2,1,2,144210.2,1,6,7440,7640,73.9,53.54,6,41.92
6,0,1,1,120149.66,2,11,7018,3177,57.71,51.81,3,54.16
93,6,0,1,118577.81,2,5,1933,7829,48.94,64.67,3,62.3
540,7,1,1,43390.9,4,9,6215,4322,15.42,35.91,3,77.41
266,7,0,0,84816.79,3,19,1183,8093,33.38,60.97,1,61.48
144,2,0,1,97883.27,0,17,6883,8217,94.53,25.16,2,41.37
258,7,0,2,107456.26,0,16,1976,1899,84.21,56.8,7,75.38
141,4,0,1,43401.81,1,1,8087,2752,75.12,30.39,2,36.48
502,5,1,1,87875.93,2,7,331,8225,59.2,21.71,4,29.0
33,6,0,1,38297.24,1,12,804,3553,75.42,47.3,3,52.76
338,0,0,0,48558.66,2,11,6105,1589,14.17,39.22,0,28.04
234,1,0,2,109229.66,1,2,4527,2727,25.51,80.96,7,29.09
380,7,0,0,61480.04,0,0,1098,1159,33.08,30.22,4,34.01
136,0,0,2,83399.32,0,0,6927,7411,21.68,43.43,1,63.82
188,3,0,0,133128.87,4,14,651,8835,95.11,88.84,1,63.54
325,5,1,1,91280.96,0,16,3730,3255,96.03,62.54,0,53.28
440,7,0,2,69752.47,2,13,6217,4309,79.37,88.71,3,66.74
184,7,0,1,139870.82,1,0,398,4399,9.16,35.6,2,42.24
232,3,1,2,126634.05,1,17,4528,1107,28.75,50.15,1,26.63
260,3,0,1,109638.74,3,12,5769,8392,72.41,23.73,4,79.38
211,2,1,0,66610.64,1,4,4182,2317,10.87,56.08,0,58.84
476,1,1,0,137302.05,3,13,2579,8954,97.46,74.16,1,38.21
579,7,0,2,85040.69,4,2,1868,3611,72.18,33.76,3,55.14
562,7,0,1,80593.28,3,17,896,2499,56.94,63.39,0,36.5
395,0,0,0,104748.4,4,2,7173,2217,9.93,54.71,7,58.68
571,5,1,0,32949.98,2,2,4253,6212,70.52,77.01,7,69.83
566,2,0,2,67081.11,3,0,8422,9158,39.58,54.09,4,46.08
355,6,0,0,69107.46,3,8,6129,3183,79.91,33.66,0,47.04
7,0,1,1,148274.97,1,0,9701,4304,20.05,65.54,0,50.61
268,2,0,2,60829.56,2,19,8750,1144,84.61,89.91,0,50.15
148,5,0,1,136085.49,2,7,622,5991,21.21,78.57,2,53.6
133,2,0,2,144245.44,3,18,6459,4460,7.74,61.38,6,46.82
118,7,0,2,100878.05,4,9,5850,734,71.97,82.8,0,70.73
620,6,0,0,79118.12,2,15,3883,7562,10.34,82.68,5,58.38
147,3,0,2,40439.88,2,1,7160,9253,20.0,46.72,1,39.96
373,4,1,0,140692.37,2,11,3133,5344,85.48,91.5,5,58.14
528,6,1,0,108970.97,3,18,4245,7276,93.87,70.81,4,31.55
564,7,1,1,146624.34,4,11,5235,1545,91.86,50.73,3,54.44
219,0,1,0,143116.05,1,9,6614,9435,78.83,8.91,1,21.53
583,2,0,0,76506.68,4,16,3527,3426,45.74,16.72,5,35.12
169,5,0,1,138230.92,2,8,1634,9902,15.05,2.87,4,43.62
304,1,1,0,129825.45,0,9,5981,4652,70.41,54.16,5,27.82
356,1,1,0,61933.15,3,0,4718,7271,6.56,2.64,0,65.17
54,5,1,2,121836.46,2,13,3751,7349,37.21,29.76,3,72.54
532,4,1,2,68290.87,0,8,4438,6926,24.3,52.87,5,32.57
412,2,0,0,126532.84,3,6,306,693,58.58,68.12,7,73.25
590,2,1,1,134150.74,3,11,4381,9728,10.49,50.33,4,35.53
35,7,1,0,102733.55,4,18,2955,7092,45.54,10.1,5,55.92
72,5,1,2,104699.08,2,12,893,8663,63.51,98.24,4,25.98
260,3,0,1,88864.11,2,8,3736,7925,44.04,49.15,0,32.47
181,1,0,0,108761.36,3,9,7989,7856,76.72,89.16,1,76.68
392,5,1,1,145075.95,4,9,4792,8576,31.66,61.22,0,55.78
508,3,1,2,41005.34,2,6,209,5577,55.43,87.56,5,45.05
223,5,0,2,73217.82,0,13,4766,3664,56.63,0.66,5,40.11
584,1,1,2,105767.31,0,12,9634,4476,12.04,75.25,2,34.42
234,4,1,1,71954.17,3,14,9441,5551,78.7,66.72,1,24.99
394,5,0,1,118872.98,2,6,3648,2841,93.36,10.78,6,37.74
397,7,0,2,133155.54,1,10,5639,4547,72.31,47.74,4,60.6
135,7,1,0,136086.96,2,9,5925,5569,51.01,47.84,6,37.19
196,3,1,1,111403.9,0,12,4191,2159,17.44,96.73,6,27.97
381,0,0,2,35068.37,2,19,9339,7325,32.78,8.57,1,78.44
615,6,0,1,39949.42,1,0,2946,4772,94.73,96.15,5,51.4
343,4,1,2,128028.92,4,0,9000,2946,26.12,90.13,7,26.24
540,7,1,1,56166.0,1,12,4228,1999,97.59,69.29,4,43.0
280,6,0,2,49099.99,0,11,2183,8677,25.21,15.77,2,68.34
348,0,1,1,49728.28,0,7,191,7207,98.09,75.2,5,21.86
115,6,1,0,35875.42,1,0,5841,406,71.61,7.43,6,36.93
619,2,1,2,55120.88,3,18,9308,1760,1.47,7.76,1,36.3
440,6,1,2,134177.14,1,1,9849,4644,9.54,25.52,7,59.33
217,2,1,0,43497.25,2,8,3473,1315,9.83,44.72,4,31.04
255,2,1,1,93622.57,4,5,1011,8372,48.99,78.36,3,24.13
82,1,1,1,99568.59,1,3,1618,4149,6.53,79.35,1,67.62
466,0,0,2,115731.22,2,0,6507,8777,82.39,2.15,1,58.11
529,6,0,1,45465.91,4,4,8717,9116,26.76,63.72,7,27.2
554,4,0,1,120746.07,4,12,7510,4568,20.08,48.35,1,61.77
480,5,1,0,85142.1,0,13,8561,8974,13.63,7.48,7,25.49
601,1,0,0,113665.73,1,20,5144,6933,34.77,96.0,0,43.18
432,5,1,1,145715.6,4,16,4891,9354,12.27,1.56,7,62.27
459,7,0,2,94326.47,2,10,1248,7240,12.62,69.85,2,67.49
225,4,1,0,81744.21,3,14,9768,7863,55.24,32.94,5,79.57
31,4,1,1,79393.12,3,17,5914,5018,35.08,55.45,1,28.07
83,3,1,2,113152.74,4,20,7586,5781,96.74,8.18,3,52.77
3,1,1,0,46386.62,3,19,4047,6893,93.88,93.41,5,77.5
446,7,0,0,33205.34,2,19,8114,5543,76.95,36.94,4,71.33
285,6,1,1,111908.61,0,17,9343,4744,19.22,93.8,6,31.46
508,0,1,0,70093.65,1,7,8165,491,97.63,34.06,2,71.37
305,1,1,0,121072.96,3,11,6756,6649,29.49,94.44,6,76.83
158,1,0,2,47741.88,4,8,6293,5419,47.38,28.37,7,24.35
53,5,0,1,80481.24,1,7,5064,1501,5.83,82.33,5,25.56
124,0,0,2,60606.73,0,19,2171,8674,64.48,70.77,1,73.77
15,7,1,2,115995.42,2,5,7447,5669,58.72,68.26,1,57.36
265,2,1,2,108410.39,1,4,3754,2052,95.77,85.6,0,61.17
384,6,1,2,101984.67,0,19,9400,9594,18.26,43.87,3,40.62
289,0,1,1,128959.98,4,6,7620,3248,4.02,82.42,3,55.6
145,2,0,1,98639.13,1,9,9926,3018,99.38,90.18,1,62.19
569,3,1,1,47887.86,2,1,3674,4660,93.21,20.71,2,32.89
524,7,0,0,39816.21,3,20,4211,6699,98.62,65.73,0,78.41
11,2,1,0,117540.68,2,16,7303,8348,30.37,18.23,3,73.48
256,1,1,1,87327.82,3,11,5935,4164,9.39,45.77,3,25.94
352,0,1,0,98970.24,3,13,6818,9681,17.54,64.46,6,71.86
310,5,0,2,43810.42,3,19,688,5372,95.5,14.42,0,29.0
91,0,1,1,90648.9,2,18,9343,1228,12.58,90.02,4,52.79
242,3,1,0,131968.02,2,4,2143,908,39.14,36.13,5,79.38
483,0,1,2,92633.84,3,0,9283,6972,80.77,97.79,1,34.72
307,6,1,1,75511.02,2,9,4828,699,30.86,64.29,4,43.53
2,4,0,1,141883.33,1,16,7872,1854,9.93,1.0,7,61.24
357,0,1,0,33290.0,1,12,8062,3587,48.26,59.96,2,75.08
158,0,0,1,117563.09,0,17,7881,1651,74.07,30.85,0,21.95
229,6,1,1,63160.71,1,20,7563,4598,34.67,11.95,3,79.27
7,4,1,0,54231.54,4,7,7750,4381,1.65,81.96,3,77.61
541,1,0,1,134260.69,3,2,7462,4332,23.31,24.78,2,39.4
474,2,1,0,76602.05,4,18,1833,1152,23.08,30.63,6,34.22
588,7,0,1,74312.17,3,15,9230,868,31.21,46.67,5,68.29
598,5,1,0,87269.01,4,6,5190,383,73.5,66.6,2,48.48
151,3,1,1,129746.85,3,6,1240,9468,24.34,43.8,4,39.4
201,4,0,2,112628.17,3,5,9585,3427,71.63,48.24,4,35.45
501,6,0,1,60316.96,2,6,8310,4461,54.6,36.31,4,45.71
552,4,1,2,93987.35,1,4,1728,2436,8.87,55.71,0,21.17
326,0,0,1,33740.17,4,10,8778,8254,98.4,18.17,7,73.47
33,4,1,1,124105.37,2,13,1570,6163,67.42,71.85,6,60.81
467,6,1,0,83464.77,2,0,6634,2728,29.55,44.63,2,28.8
460,6,1,1,120462.13,0,18,6116,8571,12.93,14.09,6,64.35
424,5,1,2,69659.08,0,10,2423,4042,38.17,56.76,4,36.16
230,1,0,1,149919.93,3,10,2218,9294,18.27,14.47,2,32.79
328,7,0,2,115080.36,4,8,9261,4291,61.04,65.97,6,73.85
133,6,1,0,36160.15,4,1,1873,4071,53.48,63.96,1,36.46
530,1,0,2,35654.69,2,5,4855,2904,85.23,37.71,1,59.98
433,0,1,2,116904.61,2,12,4046,6871,17.43,69.7,1,30.55
44,0,1,1,50893.74,1,12,9614,8697,88.12,68.27,5,73.63
185,1,1,2,76667.76,4,17,9207,9249,92.28,93.11,3,20.68
167,7,1,2,115039.23,4,16,9755,1495,15.41,57.25,4,68.45
523,1,1,1,39588.96,0,18,6988,8504,17.63,33.48,5,26.77
88,2,1,2,83005.48,2,10,381,7857,27.68,29.71,4,58.46
138,6,0,0,48258.44,0,7,1029,3051,67.66,74.34,3,71.05
372,3,1,2,84373.19,1,20,1979,783,37.44,28.81,1,59.56
63,2,0,0,85429.48,4,17,1809,7929,91.56,90.09,1,29.68
162,1,0,2,52693.11,0,13,4041,7015,69.04,16.44,2,26.18
33,4,0,1,140754.85,1,6,2357,1056,69.16,40.63,6,58.84
359,3,0,1,55948.97,0,5,5657,9775,34.24,43.17,3,36.92
633,7,1,1,139255.41,2,11,3812,641,40.22,87.76,0,67.46
545,0,0,2,117534.7,4,19,2969,3421,8.88,42.43,1,59.86
311,4,0,0,140431.92,1,9,3812,3599,68.14,69.36,2,37.42
424,0,1,2,44270.88,0,13,8859,4761,59.18,18.55,4,23.97
433,7,1,2,76425.35,2,11,2527,8722,33.05,46.67,1,73.36
444,3,1,0,94677.77,2,0,1079,7710,43.33,69.78,1,70.82
417,5,1,2,128028.51,4,16,688,1935,64.05,4.1,0,53.08
614,2,1,0,94403.54,2,1,4456,6797,16.55,40.51,4,36.63
578,7,1,1,59199.47,2,5,281,812,71.13,29.0,0,20.89
454,3,1,0,117914.06,3,17,4550,9546,83.9,6.69,2,24.6
179,4,0,0,92901.94,3,2,6995,2509,56.46,38.64,6,66.67
156,2,0,1,36235.71,0,13,1804,7628,84.11,11.65,0,54.68
52,0,1,1,46454.84,1,7,1588,5267,68.23,82.3,1,71.64
